Datatype: kernel_timings_CPU_n100
NC 	MAXOCCUPANCY 	BIRTH 	INFECTIONS 	NEWINFECTIONS 	PHAGEDECAY 	MOVEMENT 	SWAPZERO 	UPDATEOCCUPANCY 	NUTRIENTDIFFUSION 	SWAPZERO2
5195	5948	9374	13701	3477	3628	11576	43587	32249	36843	0
5032	5973	9394	13463	3574	3645	11729	43511	32470	37099	0
5097	5960	9372	13713	3483	3624	11695	43859	32397	37023	0
5031	5970	9337	13517	3445	3680	11743	43579	32351	37118	0
5069	6037	9318	14080	3588	3628	12010	44048	32278	36803	0
5123	6109	9343	13453	3443	3699	11674	43658	32455	37132	0
5097	6166	9350	13755	3472	3755	11576	43835	32235	37145	0
5137	5975	9407	13804	3508	3673	11726	43943	32277	36976	0
5127	6081	9734	14048	3445	3643	11764	43727	32441	37397	0
5098	5966	9385	13754	3523	3825	11883	44201	32263	36988	0
5124	6096	9428	13830	3469	3615	11696	44034	32795	36925	0
5012	6052	9422	14066	3892	3793	12868	44718	33481	38541	0
5201	6298	9788	14224	3819	3805	12839	44920	33451	37763	0
5115	6386	10077	14942	4071	4092	13472	47443	35076	40180	0
5407	6443	9867	14466	3805	3893	12785	46600	34138	38571	0
5271	6248	9751	14071	3671	3790	12320	45312	33718	38550	0
5348	6235	9718	14134	3769	3789	12540	46278	33593	39379	0
5245	6222	9784	14074	3747	3810	12608	45311	33878	39714	0
5217	6149	9964	14621	3892	3899	12752	45281	34050	39858	0
5412	6397	9940	14145	3892	3867	12898	46684	34005	38624	0
5570	6476	10144	15003	4047	4013	13379	46338	35763	42935	0
5625	6645	10211	14212	3793	3947	12704	45822	33624	38690	0
5276	6224	9649	14304	3629	3857	12385	45380	33727	38437	0
5277	6226	10038	14031	3646	3785	12292	45278	33538	38547	0
5263	6392	9915	14703	3786	3934	12568	46423	34157	38509	0
5271	6432	9742	13907	3652	3823	12307	45454	33428	38735	0
5245	6212	9784	14168	3722	3780	12151	45437	33517	38495	0
5270	6343	9775	14026	3628	3772	12283	45476	33604	38554	0
5253	6216	9719	14294	3673	3785	12255	45742	35363	38534	0
5246	6241	9706	14032	3666	3829	12340	45863	33975	38755	0
5262	6209	9747	14290	3624	3769	12131	45209	33639	38708	0
5305	6294	9684	14013	3655	3825	12396	45359	33377	38519	0
5263	6306	9721	14309	3652	3758	12151	45198	34057	38350	0
5263	6325	9701	13931	3807	3891	12441	46311	34265	39888	0
5439	6517	9995	14094	3708	3811	12181	45904	33470	38487	0
5257	6204	9688	13897	3594	3782	12123	45157	33476	38437	0
5262	6261	9642	14119	3601	3777	12006	45108	33581	38386	0
5397	6267	9672	13881	3621	3759	12074	44845	33410	38358	0
5246	6197	9609	14041	3582	3726	12036	45060	33421	38366	0
5569	6208	9691	13805	3610	3800	12099	45000	33326	38370	0
5238	6280	9591	14164	3603	3717	11931	44971	33355	38428	0
5217	6238	9651	13867	3671	3757	12179	45308	33646	38445	0
5243	6225	9727	14022	3599	3768	12018	45243	33426	38656	0
5380	6194	9690	14105	3695	3766	12093	45153	33413	38491	0
5241	6533	9683	14239	3649	3773	12040	45152	33518	38382	0
5242	6271	9685	14160	3763	3834	12357	45938	33428	38521	0
5244	6272	9705	14038	3613	3762	12035	45101	33438	38589	0
5333	6231	9698	13876	3631	3774	12085	45219	33386	38543	0
5256	6339	9641	14122	3576	3770	12004	45167	33470	38376	0
5242	6289	9737	13892	3665	3728	12092	44871	33284	38230	0
5207	6427	9680	14372	3703	3834	12107	45019	33618	38256	0
5211	6255	9612	13957	3590	3760	12061	44732	33184	38387	0
5208	6201	9662	13964	3543	3738	11930	45167	33523	38574	0
5303	6232	9602	13753	3656	3726	11989	44981	33527	38496	0
5271	6241	9693	14319	3613	3754	12031	45073	33585	39211	0
5381	6408	9918	14198	3762	3810	12075	45061	33543	38567	0
5209	6235	9654	13983	3608	3756	11961	44912	33413	38446	0
5255	6312	9676	14007	3970	3781	13081	45160	33336	38378	0
5247	6345	9631	14221	3809	3746	12795	45066	33558	38618	0
5214	6333	9748	14038	3785	3780	12940	44826	33297	38366	0
5264	6208	9667	14172	3822	3772	12782	45280	48325	49808	0
5648	6552	10186	15078	4229	4510	14016	46792	34077	39389	0
5336	6408	9926	14702	3978	3847	12971	46080	33398	38187	0
5215	6173	9591	13879	3659	3691	12146	44731	33545	38187	0
5211	6134	9635	14106	3643	3720	12288	44858	33261	38168	0
5230	6176	9611	13876	3601	3736	12268	44796	33259	38448	0
5213	6167	9626	14166	3640	3724	12119	45076	33397	38422	0
5261	6164	9724	13989	3625	3833	12516	44952	33579	38384	0
5206	6209	9664	14165	3660	3797	12293	44965	33343	38327	0
5213	6252	9636	13960	3652	3766	12243	44931	33233	38476	0
5385	6205	9627	14367	3611	3743	12175	45060	33187	38401	0
5279	6254	9861	13912	3626	3725	12353	44788	33149	38200	0
5227	6322	9843	14353	3654	3873	12475	45635	33934	38453	0
5246	6176	9625	13898	3634	3724	12151	44652	33294	38283	0
5223	6129	9615	14056	3609	3740	12012	44686	33072	38051	0
5242	6094	9569	14176	3643	3723	12156	47476	37405	38379	0
5511	6480	10121	14182	3648	3744	13623	44538	33076	37939	0
5324	6250	9760	14152	3718	3851	12490	44757	33034	38290	0
5228	6281	9563	14046	3648	3712	12521	45070	33060	38031	0
5174	6182	9613	14084	3887	3773	13089	44581	33248	38282	0
5213	6231	9629	14181	3873	3744	12724	44557	33336	38389	0
5211	6173	9735	13951	3796	3752	13016	44860	33232	38951	0
5317	6374	9884	14518	4082	3917	13238	44891	33341	38324	0
5229	6207	9742	14035	3922	3762	13126	44667	33105	38094	0
5319	6299	9752	14107	3809	3814	12782	44968	33414	38210	0
5165	6152	9675	13999	3819	3814	12955	44644	33138	38218	0
5210	6208	9669	14240	3957	3765	12896	45207	33418	38416	0
5235	6298	9700	13923	3815	3852	12975	44991	33298	38433	0
5244	6172	9670	14218	3894	3749	13061	45942	33934	38302	0
5294	6248	9689	14107	3957	3840	13134	45003	33204	38477	0
5247	6153	9678	14107	3803	3749	12709	44904	33389	38303	0
5290	6287	9714	14127	4007	3781	13081	44815	33244	38342	0
5252	6257	9689	14268	3950	3745	12833	45153	33306	38225	0
5279	6217	9981	14314	3926	3762	12885	44855	33446	38133	0
5376	6304	9627	14099	3857	3952	12615	44819	33113	38484	0
5360	6291	9911	14291	4044	3845	13218	44758	33101	38112	0
5192	6215	9616	14253	3908	3709	12872	44692	33246	38050	0
5238	6163	9678	14001	3933	3733	13020	45113	33253	38523	0
5228	6206	9663	14399	3934	3778	12870	45126	33370	38664	0
5240	6349	9701	14006	3835	3782	13053	45352	33556	38343	0
5335	6296	9661	14254	3857	3760	12840	45314	33734	39309	0
5449	6345	9912	14532	3902	3769	13263	44881	33337	38786	0
5310	6377	9695	14257	3988	3732	13158	44934	33286	38428	0
5245	6184	9620	14213	3848	3782	13064	44955	33762	38666	0
5232	6194	9783	14133	3903	3728	12826	44922	33252	38299	0
5183	6179	9603	14115	3843	3818	13288	44756	33211	38284	0
5218	6392	9667	14253	3952	3749	12912	45869	33385	38644	0
5245	6207	9764	14295	3997	3797	13364	44918	33371	38373	0
5242	6296	9778	14391	4071	3742	13289	45090	33001	38079	0
5227	6284	9812	14330	3959	3796	13362	44685	33119	38091	0
5247	6140	9685	14282	4028	3866	13238	44706	33046	38099	0
5212	6202	9721	14164	3952	3754	13259	44753	33085	38290	0
5229	6242	9825	14431	4112	3864	13232	44947	33239	38753	0
5265	6164	9711	13794	3576	3776	12073	45042	33334	38281	0
5203	6209	9576	13968	3558	3844	11973	44945	33216	38448	0
5267	6150	9713	13786	3641	3746	12347	47472	34839	39133	0
5394	6197	9711	14001	3648	3830	12097	45141	33405	38427	0
5245	6294	9883	13853	3698	3740	12152	45062	33613	38592	0
5543	6455	9925	14355	3813	3855	12385	46244	34168	39528	0
5520	6637	10403	14119	3732	3897	12381	47138	34437	40548	0
5703	6440	9892	14508	3809	3986	12630	46302	33120	37939	0
5258	6120	9532	13711	3510	3693	11810	44394	34080	39314	0
5376	6360	9868	14342	3745	3884	12324	46079	34421	39447	0
5245	6103	9568	13711	3549	3835	12036	43386	32058	37493	0
5145	5923	9225	13693	3392	3604	11532	43365	33127	38023	0
5293	6240	9744	13848	3527	3753	12001	44204	32182	36716	0
4963	5934	9446	13753	3526	3599	11729	43496	32235	37305	0
5175	6178	9703	13988	3634	3743	12038	45186	33439	38346	0
5299	6389	9685	13966	3574	3743	12025	44854	33342	38175	0
5178	6230	9715	13786	3665	3767	12011	44857	33190	38297	0
5222	6139	9616	13916	3585	3780	12046	44788	33219	38374	0
5183	6193	9614	13962	3616	3746	12152	44819	33051	38128	0
5189	6231	9579	14250	3606	3761	12037	44872	33128	38230	0
5212	6163	9706	14016	3611	3803	12216	45081	33323	38527	0
5346	6235	9687	14070	3580	3779	12240	45198	33458	38473	0
5379	6303	9765	14121	3622	3727	12233	45292	33286	38316	0
5305	6220	9805	14099	3609	3740	12005	45130	33230	38086	0
5172	6136	9625	13893	3594	3751	12366	44522	33200	38213	0
5278	6214	9557	14057	3693	3769	12092	44571	33924	41095	0
5586	6798	10313	14629	3934	4012	12973	47743	35275	40509	0
5600	6377	9967	14267	3733	3921	12547	46272	34050	39207	0
5414	6381	9585	13678	3616	3715	11836	44586	33025	38790	0
5941	7048	13012	22915	4357	4131	22377	53843	35334	40995	0
5706	6642	10209	14695	4019	4086	13343	48316	35790	43893	0
5734	6858	10490	14872	3896	4075	12703	48583	36274	42069	0
5722	6750	10539	14922	3920	4186	13054	48645	36405	42118	0
5744	6840	10504	15111	4079	4142	13197	48026	35624	41017	0
5797	6598	10242	14701	3791	4011	13099	47826	35328	41591	0
5566	6594	10238	14679	3769	4001	12662	47870	36527	40886	0
5600	6622	10241	14620	3817	3994	12768	48947	35590	40680	0
5543	6497	10158	14888	4235	4265	13250	47407	35354	40458	0
6035	7027	10285	14648	3834	4053	12913	47843	35442	41829	0
5740	6749	10531	14938	3933	4161	12954	49193	36620	40972	0
5615	6678	10313	14698	3819	4037	12741	48206	36233	40997	0
5582	6613	10267	14695	3936	4142	13376	48560	35563	40919	0
5564	6717	10946	15532	3929	4048	12996	48194	35418	41728	0
5666	6607	10315	14788	3813	4005	12604	47890	36392	40962	0
5580	6604	10346	14663	3807	4014	12674	48300	36448	42207	0
5798	6853	10525	14956	3955	4188	13500	47541	35470	40833	0
5579	6603	10311	14602	3863	4042	12765	49798	39864	40980	0
5881	6891	10922	15091	3995	3825	15329	45122	33413	38324	0
5253	6231	9806	14685	3922	3861	13626	46534	32137	40529	0
5614	6570	16870	22169	5931	6171	18548	47523	35489	40867	0
5507	6602	10182	14607	4043	4011	13173	48056	35397	40496	0
5544	6587	10228	14549	3800	3977	12505	47638	35123	40391	0
5537	6568	10164	14611	3899	3937	12887	47275	35256	40650	0
5513	6525	10185	14639	3781	4005	12615	47537	35204	40580	0
5555	6585	10289	14647	3853	3972	13041	47849	35712	41023	0
5610	6624	10276	14782	3858	4003	12751	48127	35647	41006	0
5592	6699	10404	14678	3913	4026	12805	48023	35511	40877	0
5668	6728	10256	14769	3833	4010	12798	47741	35555	40985	0
5543	6591	10218	14682	3804	4009	12671	47552	35393	40551	0
5599	6534	10201	14701	3839	4015	12971	47490	35153	40638	0
5558	6637	10308	14588	3824	4037	12757	47633	35311	40792	0
5540	6570	10249	14848	3840	4057	12945	47902	35533	40728	0
5562	6584	10211	14819	3844	4003	13083	47901	35467	40805	0
5585	6585	10515	15076	3883	3989	12768	47653	35456	40693	0
5607	6617	10324	14696	3839	4038	12803	47861	35495	40963	0
5628	6610	10312	14868	3956	4013	12747	47982	35527	40955	0
5589	6623	10291	14655	3863	4036	12875	46863	34432	38754	0
5251	6239	9722	14142	3691	3785	13272	45217	33294	38707	0
5264	6213	9872	14453	3940	3819	13247	45272	33396	40905	0
5912	6812	10352	15388	3915	4020	19633	60989	35377	40778	0
5583	6601	10217	14437	3909	4008	12811	47535	35344	40815	0
5586	6589	10177	14535	3817	4004	12461	47578	35360	40794	0
5583	6610	10217	14277	3844	4015	12725	47529	35356	40821	0
5588	6594	10182	14473	3834	4007	12526	47434	35277	40637	0
5580	6588	10147	14369	3779	4022	12600	47248	35198	40555	0
5544	6568	10104	14525	3811	4005	12544	47294	35156	40584	0
5526	6552	9900	14268	3666	3752	12149	45227	33111	38295	0
5411	6191	9910	14196	3824	3967	12679	47598	35035	40623	0
5537	6591	10122	14502	3812	3927	12788	47627	35343	40931	0
5598	6536	10254	14606	3857	4046	12891	47586	35082	40384	0
5499	6649	10240	14366	3752	3998	12614	47253	35113	41213	0
5545	6606	10305	14731	3760	4057	12705	47348	35222	40574	0
5580	6590	10227	14591	3904	4035	12954	47695	35535	41007	0
5559	6657	10331	14744	3838	4100	12786	47873	35311	40789	0
5600	6574	10322	14647	3828	4048	12673	47714	35324	40851	0
5582	6610	10258	14790	3828	4041	12906	47750	35388	40727	0
5750	6606	10253	14651	3806	3974	13423	46356	34364	39662	0
5244	6175	9909	14693	4103	3894	13516	45329	34185	38718	0
5547	6932	10421	14981	4004	4025	20381	67452	35365	40789	0
5598	6609	10253	14952	3875	4051	13016	48530	35843	41244	0
5527	6606	10272	14618	3869	4056	12828	47829	35476	40770	0
5475	6565	10192	14588	3850	3967	12820	47492	35261	40564	0
5549	6647	10129	14517	3837	3957	12670	47509	35261	40473	0
5612	6622	10178	14739	3832	4010	12579	47554	35373	40769	0
5585	6614	10355	14654	3859	4057	12819	47584	35546	40958	0
5553	6609	10297	14808	3951	4010	12681	47361	35220	40774	0
5565	6541	10209	14622	3855	4051	12737	47639	35320	40642	0
5541	6601	10159	14690	3786	4012	12590	47967	35356	40975	0
5625	6609	10161	14556	3839	3978	13047	47283	35089	40825	0
5600	6553	10271	14750	3827	4036	12660	47427	35063	40503	0
5558	6576	10208	14692	3839	3977	12801	47140	35147	40484	0
5526	6520	10222	14789	3923	3960	12893	47521	35455	40835	0
5544	6642	10277	14506	3869	3969	12659	47464	35130	40578	0
5524	6571	10184	14639	3800	3982	12737	47380	35174	40658	0
5644	6573	10202	14462	3780	4054	12927	47736	35270	40674	0
5511	6591	10093	14742	3825	3943	13574	47398	45980	53732	0
5659	6854	10328	14568	3798	3903	12796	46610	34812	41332	0
5645	6693	10413	14774	3905	4084	12886	47623	35335	40486	0
5675	6508	10189	14502	3823	3985	12850	47749	35498	40749	0
5484	6594	10174	14668	3838	3972	12638	47776	35540	40794	0
5540	6566	10253	14501	3836	3941	12921	47342	34972	40539	0
5632	6639	10079	14587	3765	3931	12958	47442	35242	40923	0
5638	6557	10312	14547	3824	3999	12667	47593	35310	40687	0
5590	6581	10265	14800	3874	4006	12786	47530	35324	40671	0
5580	6567	10271	14579	3801	4007	12744	47487	35245	40671	0
5520	6549	10323	14668	3807	3985	12717	47532	35263	40701	0
5584	6569	10204	14586	3784	4026	12923	47838	35400	41026	0
5613	6614	10288	14741	3928	4030	12834	48236	35431	40640	0
5582	6581	10202	14609	3932	3968	12866	47737	35559	40988	0
5574	6640	10254	14814	3837	3967	12758	48004	35577	40841	0
5581	6538	10281	14885	3917	4056	12785	47761	35514	40747	0
5586	6577	10275	14702	3869	4042	12721	47746	35426	40908	0
5585	6580	10285	14620	3886	4003	12766	47392	34602	41485	0
5408	6445	9961	14717	4039	3765	12604	47286	35083	39191	0
5306	6347	9943	13938	3792	3976	13311	46690	36448	40081	0
5465	6350	10128	14598	3678	3811	12336	45335	34753	41049	0
5601	6526	10077	14708	3870	4037	12934	47269	54099	64116	0
5311	6517	10001	14650	3786	3809	12641	49283	38380	39507	0
5887	7339	10346	14514	3800	3837	14214	46532	34755	38660	0
5225	6337	9979	14367	3738	3841	12843	45322	34632	40356	0
5576	6440	9979	14691	3737	3997	12771	46203	34371	41356	0
5582	6785	10368	15071	3843	3948	12786	47130	35191	39879	0
5566	6383	9992	14516	3818	3897	13019	75075	35396	40181	0
5527	6604	10039	14725	3912	3973	12782	47013	35097	40062	0
5514	6560	10030	14228	3804	3952	13017	46974	35966	41658	0
5580	6577	10307	15229	3912	4120	13061	47733	35373	40640	0
5470	6431	10107	14549	3834	3953	12808	46747	34896	40882	0
5445	6607	10072	14717	4008	4000	13081	46290	35696	40639	0
5609	6842	10345	14679	3895	3898	12920	46496	34728	39816	0
5479	6461	10135	14683	3891	3982	12658	45768	35020	41028	0
5625	6416	10239	14834	3872	4058	13215	47665	35294	40094	0
5639	6501	10069	14637	3809	4024	12762	47211	35169	40618	0
5548	6689	10360	14892	3890	3874	13096	46473	35014	41421	0
5567	6504	10052	14976	3911	4008	13002	46999	35611	40670	0
5595	6672	10497	15112	3831	3946	12967	47497	34934	40626	0
5524	6592	10096	14645	3870	3817	13083	47215	34716	39675	0
5249	6249	9746	13850	3663	3729	12699	46210	34829	41170	0
5405	6240	9801	14383	3714	3953	12581	46437	33707	38193	0
5184	6159	9682	14103	3916	3757	13310	45281	33135	38299	0
5382	6179	9605	14301	3896	3753	12719	44857	33254	38120	0
5239	6169	9709	14312	3868	3751	12973	44985	33169	37840	0
5129	6124	9247	13844	3501	3767	13437	45019	34267	39688	0
5380	6082	9733	13706	3608	3968	12761	47493	35654	41045	0
5372	6365	10204	14537	3686	3997	12305	47197	34127	39445	0
5347	6107	9931	13547	3497	3618	12724	47034	33054	40484	0
5149	6169	9826	14264	3637	3706	12134	44701	32916	38217	0
5195	6140	9922	13900	3855	3973	12454	45575	33330	37786	0
5540	6223	9890	14236	3756	3678	12686	44849	32718	38164	0
5108	5937	9749	13907	3584	3651	11892	44917	33154	38918	0
5185	6156	9881	14054	3783	3822	11831	44113	32535	37946	0
5315	5986	9828	13695	3670	3955	11976	44728	34218	38303	0
5068	6165	9909	13742	3491	3662	12124	45815	33492	39122	0
5254	6132	9596	14593	3893	3734	13218	44424	33737	39305	0
5417	6179	9650	14999	3860	3863	12771	45285	32503	39189	0
5559	6369	9872	14461	4013	3868	13497	45205	33100	38483	0
5426	6715	9938	14598	3770	3733	12917	45400	34785	40126	0
5968	6462	9649	14612	4036	3731	12989	46948	33448	38737	0
5783	6633	9859	14763	4120	4420	12324	45417	34326	39939	0
5528	5897	9410	14518	3714	3902	13287	45647	33634	38555	0
5230	6238	9822	14617	4181	3865	13431	45803	33526	38862	0
5279	6372	9808	14500	3983	3824	13178	45250	33465	38578	0
5324	6309	9923	14418	3960	3770	13173	45417	33364	38317	0
5287	6309	9766	14654	4079	3964	14112	45039	33596	38455	0
5325	6281	9735	14472	4121	4395	13510	45004	33779	38475	0
5341	6210	9804	14397	4068	3743	13223	45169	33300	38375	0
5250	6230	9683	14355	3938	3749	13044	45037	33256	38372	0
5393	6231	9832	14314	3956	3783	13175	45171	33421	38405	0
5340	6213	9784	14337	4084	3741	13152	45061	33327	38473	0
5274	6186	9813	14165	3969	3749	13104	45244	33212	38460	0
5218	6197	9794	14184	3927	3786	12747	44967	33187	38628	0
5280	6300	9830	14207	4000	3783	13154	45179	33478	38633	0
5261	6280	9820	14253	3851	3857	12926	45194	33566	38534	0
5277	6267	9841	14389	4028	3881	13465	46502	35555	41563	0
5803	6837	10570	15251	4225	4163	13636	46829	34609	39230	0
5229	6219	9732	14344	3830	3678	12294	43787	32121	37621	0
5394	6215	9982	14400	3857	3726	12697	45860	33980	38540	0
5303	6333	9733	14544	3950	3789	13623	45501	33986	38635	0
5251	6245	9783	14467	4042	3791	13130	47128	35578	38960	0
5269	6310	9740	14468	3929	3848	12863	45292	32480	37448	0
5133	6023	9551	13788	3505	3686	11783	44117	33497	38403	0
5299	6239	9818	14353	4117	3758	13318	44321	32254	37273	0
5214	6037	9540	13799	3488	3737	11809	43965	32556	37271	0
5162	5993	9431	13818	3502	3673	11962	43857	32173	36973	0
5057	6065	9316	13780	3431	3639	11604	43471	32424	37364	0
5168	5998	9349	13662	3574	3677	11890	43651	32509	37562	0
5016	6016	9466	13711	3467	3604	11809	44455	33960	37923	0
5360	6114	10424	19335	3800	3640	15919	46394	33849	37800	0
5228	6128	10594	19560	3820	3649	16067	46398	33972	38072	0
5146	6143	9838	15170	4046	3970	13624	45057	33545	37893	0
5221	6076	10292	18938	3816	3650	16299	46511	33894	37879	0
5168	6111	10587	19286	3873	3649	16187	46809	34244	38169	0
5146	6154	10307	19443	3811	3642	15866	46644	33441	37904	0
5109	6219	9736	14673	3965	3817	13506	44925	33605	37831	0
5136	6111	10432	19309	3940	3720	15892	46399	34140	37878	0
5182	6190	10418	19435	3920	3651	16094	46337	43494	49903	0
5251	6205	9771	15451	4116	3729	13379	44403	32511	36930	0
5059	5970	9386	13524	3464	3603	11768	44022	32142	37070	0
5031	5939	9340	13788	3439	3599	11694	43849	32126	37149	0
5159	6142	9551	13767	3439	3690	12896	44600	33144	37989	0
5243	6117	9530	14123	3946	3778	12646	43446	31942	36847	0
5028	5901	9418	13524	3443	3569	11640	43392	32128	37375	0
5531	6321	10734	17572	3440	3616	15012	43257	32041	36779	0
5074	5922	9184	13600	3522	3551	11526	43186	32037	36780	0
5078	5875	9322	13624	3387	3563	11514	43298	32337	37027	0
5029	5977	9328	13528	3557	3636	11788	43393	32082	36970	0
5063	6068	9412	13693	3447	3614	11709	43584	32204	36935	0
5103	5944	9355	13504	3483	3685	11694	43581	32262	37170	0
5028	5929	9255	13729	3387	3599	11666	44045	32973	37839	0
5162	6228	9702	13790	3811	3717	12896	43835	32326	36864	0
5076	5981	9308	13555	3403	3671	11812	43433	32241	37264	0
5029	6057	9304	13558	3539	3632	11632	43418	32384	36951	0
5131	6055	9313	13599	3421	3636	11593	43541	32288	36878	0
5029	5963	9319	13520	3509	3743	11704	43389	32097	38271	0
5238	6159	9683	14238	3825	3732	12900	44869	32954	37116	0
5097	5986	9314	13489	3397	3667	11767	43517	32242	37091	0
5030	5958	9334	13866	3495	3619	11622	43655	32289	36968	0
5127	5984	9422	13436	3463	3632	11691	43501	32325	37298	0
5072	6021	9351	13745	3524	3699	11722	43714	32361	37156	0
5098	6030	9490	13624	3511	3822	11742	43741	32554	37167	0
5077	6069	9623	13969	3521	3650	11824	43814	32357	37223	0
5117	5977	9398	13736	3468	3703	11721	43722	32369	37333	0
5083	6051	9412	13694	3416	3652	11623	43755	33008	37377	0
5161	5998	9377	13525	3516	3658	11925	43404	32021	37179	0
5065	6045	9363	13757	3444	3676	11571	44377	33218	38219	0
5285	6260	9587	14067	3801	3749	12946	43700	32148	37311	0
5067	5959	9337	13700	3448	3690	11691	43450	32201	37375	0
5100	6128	9415	13480	3443	3603	11689	43335	32016	36905	0
5129	5861	9223	13609	3423	3670	11646	43495	32081	36850	0
5065	5910	9354	13501	3507	3583	11942	43358	32175	36882	0
5109	6040	9348	13544	3402	3625	11605	43679	32235	37569	0
5082	6196	9353	13657	3447	3708	11847	43795	32127	36945	0
5113	5960	9419	13657	3398	3637	11932	44752	33279	38167	0
5182	6233	9572	13800	3558	3822	11998	43792	32592	37489	0
5070	6000	9313	13840	3542	3717	11725	44063	32297	36902	0
5096	6125	9488	13362	3465	3618	11792	43405	32440	37002	0
5242	5994	9322	13623	3440	3710	11676	43337	32116	36988	0
5066	5927	9310	13577	3486	3594	11605	43317	32028	36727	0
5067	5978	9348	13589	3454	3605	11660	43408	32373	37057	0
5061	6003	9416	13532	3527	3710	11856	43825	32089	37092	0
5035	6059	9375	13784	3478	3653	11705	43521	32314	36832	0
5133	5957	9335	13388	3404	3570	11726	43244	31876	37020	0
5029	5929	9285	13749	3439	3635	11502	43449	32182	37413	0
5030	5968	9397	13410	3421	3623	11655	43321	32181	36745	0
5166	5960	9365	13604	3424	3671	11609	43162	32140	37002	0
5063	6062	9315	13601	3482	3608	11649	43526	32280	36909	0
5130	5998	9502	13695	3563	3727	11844	43723	32620	37993	0
5195	6237	9920	13851	3583	3765	12067	44899	32860	37118	0
5045	6098	9553	13753	3481	3622	11684	43732	32621	37235	0
5173	6060	9348	13578	3468	3707	11900	43533	32374	37120	0
5063	6032	9415	14145	3633	3704	11724	43738	32267	37189	0
5123	6043	9622	13697	3567	3784	12059	44482	33274	38278	0
5263	6159	9630	14032	3520	3774	11640	43427	32150	36862	0
5035	6046	9382	13471	3420	3570	11634	43551	32046	36819	0
5128	5957	9274	13571	3455	3671	11684	43541	32524	37486	0
5064	6033	9420	13794	3584	3678	11783	43577	32312	37096	0
5161	5989	9431	13675	3470	3620	11668	44009	32463	37388	0
5054	5977	9379	13698	3483	3663	11844	43767	32249	37247	0
5084	5991	9462	13818	3435	3633	11762	43508	32291	36835	0
5064	6181	9352	13470	3492	3751	12086	44934	33085	38443	0
5177	6169	9599	14100	3651	3766	11955	45160	33101	38329	0
5268	6005	9580	13517	3479	3653	11804	43712	32380	37370	0
5101	5976	9368	13978	3628	3689	11947	44733	33083	38165	0
5145	6188	9559	13569	3479	3593	11658	43495	32291	37173	0
5225	5985	9341	13787	3540	3658	11745	43548	32492	37263	0
5075	6060	9368	13750	3445	3611	11751	43741	32174	36917	0
4997	5984	9406	13633	3461	3680	11718	43868	32404	37310	0
5095	5959	9333	13652	3415	3674	11914	43709	32378	37380	0
5215	6324	9884	14005	3618	3750	11881	45061	33360	37259	0
5148	6066	9553	13735	3530	3676	11928	43474	32633	37425	0
5140	6160	9405	13619	3398	3654	11620	44158	33124	38207	0
5289	6210	9657	13795	3673	3746	12082	44986	33446	38352	0
5246	6247	9723	14488	3980	3700	12176	43868	32376	37589	0
5265	5991	9546	13527	3486	3637	11744	43431	32288	36954	0
5034	5992	9287	13642	3422	3603	11706	43703	32022	36848	0
4999	5910	9482	13520	3475	3638	11652	43353	32275	36908	0
5061	6118	9304	13460	3422	3638	11786	43495	32164	37236	0
5034	6007	9339	13523	3474	3688	11727	43494	32026	36966	0
5046	6227	9554	13907	3449	3598	11678	43452	32246	36738	0
5077	6077	9282	13469	3457	3685	11756	43320	32088	37095	0
5065	5953	9453	13680	3523	3638	11599	43790	32392	37120	0
5150	6098	9490	13488	3421	3623	11687	43705	32372	37123	0
5061	5898	9363	13691	3424	3675	11825	43941	32415	38645	0
5323	6265	9708	13925	3607	3777	12019	44886	32466	37387	0
5165	6101	9386	13835	3483	3722	11749	43860	32366	37020	0
5063	6108	9398	13552	3497	3718	11628	43635	32264	37495	0
5149	5957	9477	13691	3451	3652	11701	43713	32304	36998	0
5169	5940	9223	13516	3461	3642	11724	43515	32177	36842	0
5035	5961	9422	13720	3435	3565	11576	43545	32245	36949	0
5030	5996	9375	13442	3454	3619	11813	43314	32312	36998	0
5050	5992	9301	13746	3463	3637	11740	46049	36388	37595	0
5452	6753	9806	13533	3440	3674	13824	43444	32362	37067	0
5063	5916	9351	13742	3535	3605	11719	43576	32594	37145	0
5068	6077	9286	13696	3441	3698	12048	43819	32688	38291	0
5300	6295	9711	14143	3940	3890	12916	45019	33248	37471	0
5085	5986	9449	13663	3499	3650	11715	43476	32320	37030	0
5064	6061	9373	13560	3413	3583	11667	43271	31954	36820	0
5087	5965	9293	13568	3390	3582	11652	43162	31792	36812	0
5034	5965	9260	13609	3434	3571	11576	43338	32218	36926	0
5047	6056	9402	13562	3438	3626	11722	43435	32205	37065	0
5035	5988	9531	13834	3452	3686	11729	43582	32238	37474	0
5257	6191	9729	13979	3801	3750	12713	44678	33296	37253	0
5140	5879	9288	13693	3437	3662	11614	43222	32010	36793	0
5054	5983	9377	13408	3459	3549	11629	43260	31934	36761	0
5083	5986	9257	13574	3409	3639	11603	43039	32443	37071	0
5138	6002	9437	13576	3520	3638	11829	43642	32023	36897	0
5030	5965	9319	13708	3412	3585	11597	43354	32002	36720	0
5016	5963	9333	13319	3442	3603	11625	43151	32213	37064	0
5063	5966	9340	14282	3441	3698	11704	43334	32567	36844	0
5041	5992	9720	13767	3458	3608	11676	43597	32200	37137	0
5159	5982	9383	13618	3497	3669	11583	43113	32105	37090	0
